"","X","FlightNum","depart","arrive","dehour","deminute","arhour","arminute","label","locate","city"
"923",923,"8L9888","上海虹桥T2","宜春",14,5,15,25,56,"国内","宜春"
"924",924,"CZ5436","上海虹桥T2","福州",14,5,15,35,56,"国内","福州"
"925",925,"MU8528","上海虹桥T2","福州",14,5,15,35,56,"国内","福州"
"926",926,"MF8542","上海虹桥T2","福州",14,5,15,35,56,"国内","福州"
"927",927,"NS8542","上海虹桥T2","福州",14,5,15,35,56,"国内","福州"
"928",928,"MU5271","上海虹桥T2","长沙T2",14,5,15,50,56,"国内","长沙"
"929",929,"HO1757","上海虹桥T2","长沙T2",14,5,15,50,56,"国内","长沙"
"930",930,"CZ9779","上海虹桥T2","长沙T2",14,5,15,50,56,"国内","长沙"
"931",931,"MU5345","上海虹桥T2","深圳T3",14,5,16,30,56,"国内","深圳"
"932",932,"CZ9443","上海虹桥T2","深圳T3",14,5,16,30,56,"国内","深圳"
"933",933,"8L9888","上海虹桥T2","昆明",14,5,17,55,56,"国内","昆明"
"934",934,"CZ9518","上海虹桥T2","青岛T2",14,10,16,0,56,"国内","青岛"
"935",935,"HO1729","上海虹桥T2","青岛T2",14,10,16,0,56,"国内","青岛"
"936",936,"MU5515","上海虹桥T2","青岛T2",14,10,16,0,56,"国内","青岛"
"937",937,"VS7488","上海浦东T2","奥克兰",14,15,5,50,57,"国际及港澳台","奥克兰"
"938",938,"CA5101","上海浦东T2","奥克兰I",14,15,5,50,57,"国际及港澳台","奥克兰"
"939",939,"NZ288","上海浦东T2","奥克兰I",14,15,5,50,57,"国际及港澳台","奥克兰"
"940",940,"CZ9196","上海浦东T1","武汉T2",14,15,16,10,57,"国内","武汉"
"941",941,"NH5716","上海浦东T2","东京成田",14,15,18,0,57,"国际及港澳台","东京成田"
"942",942,"CA919","上海浦东T2","东京成田",14,15,18,0,57,"国际及港澳台","东京成田"
"943",943,"FM9377","上海浦东T1","桂林",14,20,17,5,57,"国内","桂林"
"944",944,"HO1012","上海浦东T2","哈尔滨",14,20,17,15,57,"国内","哈尔滨"
"945",945,"CZ9570","上海浦东T1","长春",14,25,17,5,57,"国内","长春"
"946",946,"CZ3832","上海浦东T2","深圳T3",14,25,17,5,57,"国内","深圳"
"947",947,"MU3448","上海浦东T2","深圳T3",14,25,17,5,57,"国内","深圳"
"948",948,"MF1692","上海浦东T2","深圳T3",14,25,17,5,57,"国内","深圳"
"949",949,"SK8673","上海浦东T2","成都T2",14,25,17,45,57,"国内","成都"
"950",950,"CA4504","上海浦东T2","成都T2",14,25,17,45,57,"国内","成都"
"951",951,"TV6508","上海浦东T2","成都T2",14,25,17,45,57,"国内","成都"
"952",952,"ZH4504","上海浦东T2","成都T2",14,25,17,45,57,"国内","成都"
"953",953,"MU9855","上海浦东T1","曼谷",14,25,18,5,57,"国际及港澳台","曼谷"
"954",954,"FM855","上海浦东T1","曼谷",14,25,18,5,57,"国际及港澳台","曼谷"
"955",955,"9C8807","上海虹桥T1","厦门T4",14,15,15,55,57,"国内","厦门"
"956",956,"MF4616","上海虹桥T2","乌鲁木齐T3",14,15,19,35,57,"国内","乌鲁木齐"
"957",957,"CZ6996","上海虹桥T2","乌鲁木齐T3",14,15,19,35,57,"国内","乌鲁木齐"
"958",958,"MU4602","上海虹桥T2","乌鲁木齐T3",14,15,19,35,57,"国内","乌鲁木齐"
"959",959,"FM9267","上海虹桥T2","黄山",14,20,15,25,57,"国内","黄山"
"960",960,"MU9267","上海虹桥T2","黄山",14,20,15,25,57,"国内","黄山"
"961",961,"CI8006","上海虹桥T1","台北松山",14,20,16,15,57,"国际及港澳台","台北松山"
"962",962,"MU5097","上海虹桥T1","台北松山",14,20,16,15,57,"国际及港澳台","台北松山"
"963",963,"FM5097","上海虹桥T1","台北松山",14,20,16,15,57,"国际及港澳台","台北松山"
"964",964,"9C8829","上海虹桥T1","常德",14,20,16,35,57,"国内","常德"
"965",965,"MU9267","上海虹桥T2","重庆T2A",14,20,18,30,57,"国内","重庆"
"966",966,"FM9267","上海虹桥T2","重庆T2A",14,20,18,30,57,"国内","重庆"
"967",967,"9C8829","上海虹桥T1","昆明",14,20,19,20,57,"国内","昆明"
"968",968,"MU9129","上海虹桥T2","天津",14,25,16,40,57,"国内","天津"
"969",969,"FM9129","上海虹桥T2","天津",14,25,16,40,57,"国内","天津"
"970",970,"MU3963","上海虹桥T2","深圳T3",14,25,16,50,57,"国内","深圳"
"971",971,"HO1201","上海虹桥T2","深圳T3",14,25,16,50,57,"国内","深圳"
"972",972,"ZH5039","上海虹桥T2","深圳T3",14,25,16,50,57,"国内","深圳"
"973",973,"CX5805","上海浦东T2","香港",14,30,17,5,58,"国际及港澳台","香港"
"974",974,"KA805","上海浦东T2","香港",14,30,17,5,58,"国际及港澳台","香港"
"975",975,"MU5087","上海浦东T1","福冈I",14,30,17,15,58,"国际及港澳台","福冈"
"976",976,"JL5658","上海浦东T1","福冈I",14,30,17,15,58,"国际及港澳台","福冈"
"977",977,"9C8933","上海浦东T2","沈阳T3",14,40,16,55,58,"国内","沈阳"
"978",978,"VA5549","上海浦东T2","新加坡",14,30,19,50,58,"国际及港澳台","新加坡"
"979",979,"SQ831","上海浦东T2","新加坡",14,30,19,50,58,"国际及港澳台","新加坡"
"980",980,"MU9329","上海虹桥T2","郑州",14,30,16,30,58,"国内","郑州"
"981",981,"FM9329","上海虹桥T2","郑州",14,30,16,30,58,"国内","郑州"
"982",982,"MU5155","上海虹桥T2","北京T2",14,30,16,50,58,"国内","北京"
"983",983,"CZ9314","上海虹桥T2","北京T2",14,30,16,50,58,"国内","北京"
"984",984,"SC4664","上海虹桥T2","青岛T1",14,35,16,10,58,"国内","青岛"
"985",985,"CA4664","上海虹桥T2","青岛T1",14,35,16,10,58,"国内","青岛"
"986",986,"MU5311","上海虹桥T2","广州B区",14,40,17,15,58,"国内","广州"
"987",987,"HO1761","上海虹桥T2","广州B区",14,40,17,15,58,"国内","广州"
"988",988,"CZ9418","上海虹桥T2","广州B区",14,40,17,15,58,"国内","广州"
"989",989,"9C8967","上海浦东T2","北海",14,50,17,50,59,"国内","北海"
"990",990,"HO1331","上海浦东T2","冲绳I",14,50,18,10,59,"国际及港澳台","冲绳"
"991",991,"HO1339","上海浦东T2","大阪",14,50,18,25,59,"国际及港澳台","大阪"
"992",992,"9C8591","上海浦东T2","大连",14,55,17,0,59,"国内","大连"
"993",993,"CZ8359","上海浦东T2","长春",14,55,17,35,59,"国内","长春"
"994",994,"KE5810","上海浦东T1","首尔",14,55,17,55,59,"国际及港澳台","首尔"
"995",995,"CZ8359","上海浦东T2","长白山",14,55,19,5,59,"国内","长白山"
"996",996,"MU5545","上海虹桥T2","烟台",14,45,16,25,59,"国内","烟台"
"997",997,"CZ9791","上海虹桥T2","烟台",14,45,16,25,59,"国内","烟台"
"998",998,"CZ3538","上海虹桥T2","广州B区",14,45,17,5,59,"国内","广州"
"999",999,"MF1418","上海虹桥T2","广州B区",14,45,17,5,59,"国内","广州"
"1000",1000,"MU3278","上海虹桥T2","广州B区",14,45,17,5,59,"国内","广州"
"1001",1001,"CA3982","上海虹桥T2","成都T2",14,50,18,15,59,"国内","成都"
"1002",1002,"TV9882","上海虹桥T2","成都T2",14,50,18,15,59,"国内","成都"
"1003",1003,"CA3982","上海虹桥T2","拉萨",14,50,22,35,59,"国内","拉萨"
"1004",1004,"TV9882","上海虹桥T2","拉萨",14,50,22,35,59,"国内","拉萨"
"1005",1005,"SC4864","上海虹桥T2","烟台",14,55,16,45,59,"国内","烟台"
"1006",1006,"CA4864","上海虹桥T2","烟台",14,55,16,45,59,"国内","烟台"
"1007",1007,"ZH1558","上海虹桥T2","北京T3",14,55,17,20,59,"国内","北京"
"1008",1008,"CA1558","上海虹桥T2","北京T3",14,55,17,20,59,"国内","北京"
"1009",1009,"HO1186","上海浦东T2","北海",15,0,17,55,60,"国内","北海"
"1010",1010,"HO1175","上海浦东T2","北海",15,0,17,55,60,"国内","北海"
"1011",1011,"HO1115","上海浦东T2","青岛T1",15,5,16,40,60,"国内","青岛"
"1012",1012,"CZ6524","上海浦东T2","大连",15,10,17,5,60,"国内","大连"
"1013",1013,"MF4192","上海浦东T2","大连",15,10,17,5,60,"国内","大连"
"1014",1014,"MU3676","上海浦东T2","大连",15,10,17,5,60,"国内","大连"
"1015",1015,"MU8474","上海浦东T1","胡志明市",15,10,18,25,60,"国际及港澳台","胡志明市"
"1016",1016,"3U8964","上海浦东T2","成都T1",15,10,18,25,60,"国内","成都"
"1017",1017,"VN523","上海浦东T2","胡志明市",15,10,18,25,60,"国际及港澳台","胡志明市"
"1018",1018,"MU5115","上海虹桥T2","北京T2",15,0,17,15,60,"国内","北京"
"1019",1019,"NS8177","上海虹桥T2","北京T2",15,0,17,15,60,"国内","北京"
"1020",1020,"MU8570","上海虹桥T2","北京T2",15,0,17,15,60,"国内","北京"
"1021",1021,"CZ5137","上海虹桥T2","北京T2",15,0,17,15,60,"国内","北京"
"1022",1022,"MF8177","上海虹桥T2","北京T2",15,0,17,15,60,"国内","北京"
"1023",1023,"CZ9284","上海虹桥T2","北京T2",15,0,17,15,60,"国内","北京"
"1024",1024,"ZH5049","上海虹桥T2","西安T3",15,0,17,35,60,"国内","西安"
"1025",1025,"MU4011","上海虹桥T2","西安T3",15,0,17,35,60,"国内","西安"
"1026",1026,"HO1215","上海虹桥T2","西安T3",15,0,17,35,60,"国内","西安"
"1027",1027,"MU9517","上海虹桥T2","三亚",15,0,18,0,60,"国内","三亚"
"1028",1028,"FM9517","上海虹桥T2","三亚",15,0,18,0,60,"国内","三亚"
"1029",1029,"CZ5420","上海虹桥T2","厦门T3",15,5,16,45,60,"国内","厦门"
"1030",1030,"MU8516","上海虹桥T2","厦门T3",15,5,16,45,60,"国内","厦门"
"1031",1031,"MF8522","上海虹桥T2","厦门T3",15,5,16,45,60,"国内","厦门"
"1032",1032,"NS8522","上海虹桥T2","厦门T3",15,5,16,45,60,"国内","厦门"
"1033",1033,"CA3343","上海虹桥T2","深圳T3",15,5,17,40,60,"国内","深圳"
"1034",1034,"HO1970","上海虹桥T2","深圳T3",15,5,17,40,60,"国内","深圳"
"1035",1035,"ZH9814","上海虹桥T2","深圳T3",15,5,17,40,60,"国内","深圳"
"1036",1036,"KY9814","上海虹桥T2","深圳T3",15,5,17,40,60,"国内","深圳"
"1037",1037,"MU5429","上海虹桥T2","重庆T2A",15,5,17,50,60,"国内","重庆"
"1038",1038,"CZ9830","上海虹桥T2","重庆T2A",15,5,17,50,60,"国内","重庆"
"1039",1039,"FM9403","上海虹桥T2","成都T2",15,5,18,25,60,"国内","成都"
"1040",1040,"MU9403","上海虹桥T2","成都T2",15,5,18,25,60,"国内","成都"
"1041",1041,"JR2160","上海虹桥T2","西安T3",15,10,17,40,60,"国内","西安"
"1042",1042,"MU9837","上海虹桥T1","香港",15,10,17,40,60,"国际及港澳台","香港"
"1043",1043,"FM837","上海虹桥T1","香港",15,10,17,40,60,"国际及港澳台","香港"
"1044",1044,"HX1837","上海虹桥T1","香港",15,10,17,40,60,"国际及港澳台","香港"
"1045",1045,"MU2160","上海虹桥T2","西安T3",15,10,17,40,60,"国内","西安"
"1046",1046,"9C8901","上海虹桥T1","绵阳",15,10,18,20,60,"国内","绵阳"
"1047",1047,"FM9365","上海浦东T1","宜昌",15,20,17,20,61,"国内","宜昌"
"1048",1048,"9C8869","上海浦东T2","哈尔滨",15,20,18,15,61,"国内","哈尔滨"
"1049",1049,"KA893","上海浦东T2","香港",15,25,18,10,61,"国际及港澳台","香港"
"1050",1050,"CX5893","上海浦东T2","香港",15,25,18,10,61,"国际及港澳台","香港"
"1051",1051,"MU9821","上海浦东T1","大阪",15,25,18,30,61,"国际及港澳台","大阪"
"1052",1052,"FM821","上海浦东T1","大阪",15,25,18,30,61,"国际及港澳台","大阪"
"1053",1053,"CZ9770","上海浦东T1","兰州T2",15,25,18,40,61,"国内","兰州"
"1054",1054,"FM9373","上海虹桥T2","厦门T4",15,15,16,40,61,"国内","厦门"
"1055",1055,"MU9373","上海虹桥T2","厦门T4",15,15,16,40,61,"国内","厦门"
"1056",1056,"9C8817","上海虹桥T1","晋江",15,15,16,45,61,"国内","晋江"
"1057",1057,"MU3529","上海虹桥T2","长沙T2",15,20,17,20,61,"国内","长沙"
"1058",1058,"CZ3968","上海虹桥T2","长沙T2",15,20,17,20,61,"国内","长沙"
"1059",1059,"MF1820","上海虹桥T2","长沙T2",15,20,17,20,61,"国内","长沙"
"1060",1060,"MU5347","上海虹桥T2","深圳T3",15,20,17,35,61,"国内","深圳"
"1061",1061,"CZ9445","上海虹桥T2","深圳T3",15,20,17,35,61,"国内","深圳"
"1062",1062,"HO1751","上海虹桥T2","深圳T3",15,20,17,35,61,"国内","深圳"
"1063",1063,"FM9457","上海虹桥T2","贵阳",15,20,18,5,61,"国内","贵阳"
"1064",1064,"MU9457","上海虹桥T2","贵阳",15,20,18,5,61,"国内","贵阳"
"1065",1065,"MU5385","上海虹桥T2","郑州",15,25,17,30,61,"国内","郑州"
"1066",1066,"CZ9463","上海虹桥T2","郑州",15,25,17,30,61,"国内","郑州"
"1067",1067,"FM9183","上海浦东T1","沈阳T3",15,30,17,50,62,"国内","沈阳"
"1068",1068,"HU7736","上海浦东T2","兰州",15,30,18,25,62,"国内","兰州"
"1069",1069,"MF4809","上海浦东T2","昆明",15,35,18,55,62,"国内","昆明"
"1070",1070,"CZ6799","上海浦东T2","昆明",15,35,18,55,62,"国内","昆明"
"1071",1071,"MH389","上海浦东T2","吉隆坡M",15,35,21,5,62,"国际及港澳台","吉隆坡"
"1072",1072,"FM9145","上海浦东T1","运城",15,40,18,0,62,"国内","运城"
"1073",1073,"HO1057","上海浦东T2","包头",15,40,18,45,62,"国内","包头"
"1074",1074,"MU3315","上海虹桥T2","郑州",15,35,17,15,62,"国内","郑州"
"1075",1075,"MF1478","上海虹桥T2","郑州",15,35,17,15,62,"国内","郑州"
"1076",1076,"CZ3594","上海虹桥T2","郑州",15,35,17,15,62,"国内","郑州"
"1077",1077,"FM9361","上海虹桥T2","长沙",15,40,17,25,62,"国内","长沙"
"1078",1078,"MU9361","上海虹桥T2","长沙",15,40,17,25,62,"国内","长沙"
"1079",1079,"FM823","上海虹桥T1","金浦I",15,40,18,20,62,"国际及港澳台","金浦"
"1080",1080,"MU9823","上海虹桥T1","金浦I",15,40,18,20,62,"国际及港澳台","金浦"
"1081",1081,"KE5900","上海虹桥T1","金浦I",15,40,18,20,62,"国际及港澳台","金浦"
"1082",1082,"GS7790","上海浦东T2","呼和浩特",15,45,18,25,63,"国内","呼和浩特"
"1083",1083,"HU7790","上海浦东T2","呼和浩特",15,45,18,25,63,"国内","呼和浩特"
"1084",1084,"CA7215","上海浦东T2","纽瓦克C",15,45,18,40,63,"国际及港澳台","纽瓦克"
"1085",1085,"UA87","上海浦东T2","纽瓦克C",15,45,18,40,63,"国际及港澳台","纽瓦克"
"1086",1086,"MU9519","上海浦东T1","三亚",15,45,19,5,63,"国内","三亚"
"1087",1087,"FM9519","上海浦东T1","三亚",15,45,19,5,63,"国内","三亚"
"1088",1088,"HU7790","上海浦东T2","乌鲁木齐T2",15,45,22,50,63,"国内","乌鲁木齐"
"1089",1089,"GS7790","上海浦东T2","乌鲁木齐T2",15,45,22,50,63,"国内","乌鲁木齐"
"1090",1090,"VN531","上海浦东T2","河内",15,50,18,10,63,"国际及港澳台","河内"
"1091",1091,"MU8472","上海浦东T1","河内",15,50,18,10,63,"国际及港澳台","河内"
"1092",1092,"9C8935","上海浦东T2","长春",15,50,18,40,63,"国内","长春"
"1093",1093,"AC26","上海浦东T2","温哥华",15,55,11,25,63,"国际及港澳台","温哥华"
"1094",1094,"CA7455","上海浦东T2","温哥华",15,55,11,25,63,"国际及港澳台","温哥华"
"1095",1095,"UA836","上海浦东T2","芝加哥",15,55,16,50,63,"国际及港澳台","芝加哥"
"1096",1096,"CA7207","上海浦东T2","芝加哥",15,55,16,50,63,"国际及港澳台","芝加哥"
"1097",1097,"FM9369","上海浦东T1","桂林",15,55,18,35,63,"国内","桂林"
"1098",1098,"CZ9378","上海浦东T1","大同",15,55,18,45,63,"国内","大同"
"1099",1099,"FM2055","上海虹桥T1","澳门",15,50,18,50,63,"国际及港澳台","澳门"
"1100",1100,"MU2055","上海虹桥T1","澳门",15,50,18,50,63,"国际及港澳台","澳门"
"1101",1101,"MU5867","上海虹桥T2","丽江",15,50,19,30,63,"国内","丽江"
"1102",1102,"FM9307","上海虹桥T2","广州B区",15,55,18,5,63,"国内","广州"
"1103",1103,"MU9307","上海虹桥T2","广州B区",15,55,18,5,63,"国内","广州"
"1104",1104,"HO1167","上海浦东T2","哈尔滨",16,0,18,50,64,"国内","哈尔滨"
"1105",1105,"MU3901","上海浦东T2","哈尔滨",16,0,18,50,64,"国内","哈尔滨"
"1106",1106,"ZH5021","上海浦东T2","哈尔滨",16,0,18,50,64,"国内","哈尔滨"
"1107",1107,"HO1143","上海浦东T2","贵阳T2",16,0,18,55,64,"国内","贵阳"
"1108",1108,"PR337","上海浦东T2","马尼拉",16,0,19,40,64,"国际及港澳台","马尼拉"
"1109",1109,"CZ9783","上海浦东T1","海口",16,5,19,5,64,"国内","海口"
"1110",1110,"MU5371","上海浦东T1","海口",16,5,19,5,64,"国内","海口"
"1111",1111,"HO1319","上海浦东T2","曼谷D",16,5,19,15,64,"国际及港澳台","曼谷"
"1112",1112,"MU9409","上海浦东T1","银川T2",16,5,19,15,64,"国内","银川"
"1113",1113,"FM9409","上海浦东T1","银川T2",16,5,19,15,64,"国内","银川"
"1114",1114,"KN2366","上海浦东T1","石家庄T2",16,10,18,0,64,"国内","石家庄"
"1115",1115,"MU9012","上海浦东T1","石家庄T2",16,10,18,0,64,"国内","石家庄"
"1116",1116,"MU9179","上海浦东T1","长春",16,10,18,45,64,"国内","长春"
"1117",1117,"FM9179","上海浦东T1","长春",16,10,18,45,64,"国内","长春"
"1118",1118,"CZ9449","上海浦东T1","深圳T3",16,10,18,50,64,"国内","深圳"
"1119",1119,"MU5351","上海浦东T1","深圳T3",16,10,18,50,64,"国内","深圳"
"1120",1120,"AA288","上海浦东T2","波士顿B",16,10,0,6,64,"国际及港澳台","波士顿"
"1121",1121,"US288","上海浦东T2","波士顿B",16,10,0,6,64,"国际及港澳台","波士顿"
"1122",1122,"AA288","上海浦东T2","芝加哥",16,10,17,25,64,"国际及港澳台","芝加哥"
"1123",1123,"HU8910","上海浦东T2","芝加哥",16,10,17,25,64,"国际及港澳台","芝加哥"
"1124",1124,"US288","上海浦东T2","芝加哥",16,10,17,25,64,"国际及港澳台","芝加哥"
"1125",1125,"MU9063","上海虹桥T2","天津",16,0,18,5,64,"国内","天津"
"1126",1126,"FM9063","上海虹桥T2","天津",16,0,18,5,64,"国内","天津"
"1127",1127,"CZ9286","上海虹桥T2","北京T2",16,0,18,25,64,"国内","北京"
"1128",1128,"MU5117","上海虹桥T2","北京T2",16,0,18,25,64,"国内","北京"
"1129",1129,"MU5409","上海虹桥T2","成都T2",16,0,19,20,64,"国内","成都"
"1130",1130,"HO1771","上海虹桥T2","成都T2",16,0,19,20,64,"国内","成都"
"1131",1131,"MU5559","上海虹桥T2","南昌T2",16,5,17,25,64,"国内","南昌"
"1132",1132,"CZ9540","上海虹桥T2","南昌T2",16,5,17,25,64,"国内","南昌"
"1133",1133,"MU5349","上海虹桥T2","深圳T3",16,5,18,25,64,"国内","深圳"
"1134",1134,"CZ9447","上海虹桥T2","深圳T3",16,5,18,25,64,"国内","深圳"
"1135",1135,"MU3348","上海虹桥T2","贵阳T2",16,5,18,50,64,"国内","贵阳"
"1136",1136,"MF1536","上海虹桥T2","贵阳T2",16,5,18,50,64,"国内","贵阳"
"1137",1137,"CZ3658","上海虹桥T2","贵阳T2",16,5,18,50,64,"国内","贵阳"
"1138",1138,"FM9375","上海虹桥T2","郑州",16,10,17,55,64,"国内","郑州"
"1139",1139,"MU9375","上海虹桥T2","郑州",16,10,17,55,64,"国内","郑州"
"1140",1140,"MU5812","上海虹桥T2","昆明",16,10,19,30,64,"国内","昆明"
"1141",1141,"CZ9678","上海虹桥T2","昆明",16,10,19,30,64,"国内","昆明"
"1142",1142,"MU5812","上海虹桥T2","迪庆",16,10,21,15,64,"国内","迪庆"
"1143",1143,"CZ9678","上海虹桥T2","迪庆",16,10,21,15,64,"国内","迪庆"
"1144",1144,"CZ6982","上海虹桥T2","乌鲁木齐T3",16,10,21,25,64,"国内","乌鲁木齐"
"1145",1145,"MF4828","上海虹桥T2","乌鲁木齐T3",16,10,21,25,64,"国内","乌鲁木齐"
"1146",1146,"MU4596","上海虹桥T2","乌鲁木齐T3",16,10,21,25,64,"国内","乌鲁木齐"
"1147",1147,"CA1884","上海浦东T2","北京T3",16,15,18,40,65,"国内","北京"
"1148",1148,"ZH1884","上海浦东T2","北京T3",16,15,18,40,65,"国内","北京"
"1149",1149,"CZ9354","上海浦东T1","柳州",16,15,18,50,65,"国内","柳州"
"1150",1150,"MU5207","上海浦东T1","柳州",16,15,18,50,65,"国内","柳州"
"1151",1151,"HO1769","上海浦东T1","三亚",16,15,19,40,65,"国内","三亚"
"1152",1152,"MU5325","上海浦东T1","三亚",16,15,19,40,65,"国内","三亚"
"1153",1153,"CZ9428","上海浦东T1","三亚",16,15,19,40,65,"国内","三亚"
"1154",1154,"CI8002","上海浦东T1","台北桃园T2",16,20,18,10,65,"国际及港澳台","台北"
"1155",1155,"MU5005","上海浦东T1","台北桃园T2",16,20,18,10,65,"国际及港澳台","台北"
"1156",1156,"DL582","上海浦东T1","底特律",16,20,18,13,65,"国际及港澳台","底特律"
"1157",1157,"MU8881","上海浦东T1","底特律",16,20,18,13,65,"国际及港澳台","底特律"
"1158",1158,"CZ1022","上海浦东T2","底特律",16,20,18,13,65,"国际及港澳台","底特律"
"1159",1159,"MU5363","上海浦东T1","长沙T2",16,20,18,20,65,"国内","长沙"
"1160",1160,"CZ9459","上海浦东T1","长沙T2",16,20,18,20,65,"国内","长沙"
"1161",1161,"CZ9420","上海浦东T1","广州B区",16,20,18,50,65,"国内","广州"
"1162",1162,"MU5313","上海浦东T1","广州B区",16,20,18,50,65,"国内","广州"
"1163",1163,"QF4027","上海浦东T1","广州B区",16,20,18,50,65,"国内","广州"
"1164",1164,"OZ366","上海浦东T2","首尔",16,20,19,15,65,"国际及港澳台","首尔"
"1165",1165,"ZH1939","上海浦东T2","兰州",16,20,19,20,65,"国内","兰州"
"1166",1166,"CA1939","上海浦东T2","兰州",16,20,19,20,65,"国内","兰州"
"1167",1167,"DL582","上海浦东T1","纽约D",16,20,21,38,65,"国际及港澳台","纽约"
"1168",1168,"MF3117","上海浦东T1","福州",16,25,18,0,65,"国内","福州"
"1169",1169,"MU5631","上海浦东T1","福州",16,25,18,0,65,"国内","福州"
"1170",1170,"MU9299","上海浦东T1","揭阳",16,25,18,15,65,"国内","揭阳"
"1171",1171,"FM9527","上海浦东T1","厦门T4",16,25,18,15,65,"国内","厦门"
"1172",1172,"FM9299","上海浦东T1","揭阳",16,25,18,15,65,"国内","揭阳"
"1173",1173,"MU9527","上海浦东T1","厦门T4",16,25,18,15,65,"国内","厦门"
"1174",1174,"CZ6240","上海浦东T2","沈阳T3",16,25,18,50,65,"国内","沈阳"
"1175",1175,"MF4706","上海浦东T2","沈阳T3",16,25,18,50,65,"国内","沈阳"
"1176",1176,"MU3624","上海浦东T2","沈阳T3",16,25,18,50,65,"国内","沈阳"
"1177",1177,"MU545","上海浦东T1","新加坡",16,15,21,55,65,"国际及港澳台","新加坡"
"1178",1178,"QF4065","上海浦东T1","新加坡",16,15,21,55,65,"国际及港澳台","新加坡"
"1179",1179,"CI202","上海虹桥T1","台北松山",16,15,18,15,65,"国际及港澳台","台北松山"
"1180",1180,"MU8906","上海虹桥T1","台北松山",16,15,18,15,65,"国际及港澳台","台北松山"
"1181",1181,"FM8202","上海虹桥T1","台北松山",16,15,18,15,65,"国际及港澳台","台北松山"
"1182",1182,"MU9207","上海虹桥T2","西安T3",16,15,18,50,65,"国内","西安"
"1183",1183,"FM9207","上海虹桥T2","西安T3",16,15,18,50,65,"国内","西安"
"1184",1184,"CZ9471","上海虹桥T2","南宁T2",16,15,19,10,65,"国内","南宁"
"1185",1185,"MU5397","上海虹桥T2","南宁T2",16,15,19,10,65,"国内","南宁"
"1186",1186,"HO1743","上海虹桥T2","南宁T2",16,15,19,10,65,"国内","南宁"
"1187",1187,"CA4670","上海虹桥T2","青岛T1",16,20,18,0,65,"国内","青岛"
"1188",1188,"SC4670","上海虹桥T2","青岛T1",16,20,18,0,65,"国内","青岛"
"1189",1189,"FM9185","上海虹桥T2","沈阳T3",16,20,18,35,65,"国内","沈阳"
"1190",1190,"MU9185","上海虹桥T2","沈阳T3",16,20,18,35,65,"国内","沈阳"
"1191",1191,"CZ3562","上海虹桥T2","深圳T3",16,20,18,45,65,"国内","深圳"
"1192",1192,"MU3296","上海虹桥T2","深圳T3",16,20,18,45,65,"国内","深圳"
"1193",1193,"MF1438","上海虹桥T2","深圳T3",16,20,18,45,65,"国内","深圳"
"1194",1194,"CZ5233","上海虹桥T2","深圳T3",16,25,18,55,65,"国内","深圳"
"1195",1195,"MF8317","上海虹桥T2","深圳T3",16,25,18,55,65,"国内","深圳"
"1196",1196,"NS8317","上海虹桥T2","深圳T3",16,25,18,55,65,"国内","深圳"
"1197",1197,"MU8573","上海虹桥T2","深圳T3",16,25,18,55,65,"国内","深圳"
"1198",1198,"HO1715","上海浦东T1","大连",16,30,18,15,66,"国内","大连"
"1199",1199,"CZ9566","上海浦东T1","大连",16,30,18,15,66,"国内","大连"
"1200",1200,"MU5625","上海浦东T1","大连",16,30,18,15,66,"国内","大连"
"1201",1201,"CA1975","上海浦东T2","长春",16,30,19,0,66,"国内","长春"
"1202",1202,"KA875","上海浦东T2","香港",16,30,19,5,66,"国际及港澳台","香港"
"1203",1203,"CX5875","上海浦东T2","香港",16,30,19,5,66,"国际及港澳台","香港"
"1204",1204,"MU9531","上海浦东T1","海口",16,30,19,30,66,"国内","海口"
"1205",1205,"FM9531","上海浦东T1","海口",16,30,19,30,66,"国内","海口"
"1206",1206,"MU3304","上海浦东T2","武汉T2",16,35,18,30,66,"国内","武汉"
"1207",1207,"CZ3580","上海浦东T2","武汉T2",16,35,18,30,66,"国内","武汉"
"1208",1208,"MF1464","上海浦东T2","武汉T2",16,35,18,30,66,"国内","武汉"
"1209",1209,"FM505","上海浦东T1","香港",16,35,19,5,66,"国际及港澳台","香港"
"1210",1210,"MU505","上海浦东T1","香港",16,35,19,5,66,"国际及港澳台","香港"
"1211",1211,"HX1505","上海浦东T1","香港",16,35,19,5,66,"国际及港澳台","香港"
"1212",1212,"FM9387","上海浦东T1","湛江",16,35,19,25,66,"国内","湛江"
"1213",1213,"MU9387","上海浦东T1","湛江",16,35,19,25,66,"国内","湛江"
"1214",1214,"9C8893","上海浦东T2","厦门T4",16,40,18,40,66,"国内","厦门"
"1215",1215,"9C8813","上海浦东T2","天津T2",16,40,18,45,66,"国内","天津"
"1216",1216,"CA5407","上海浦东T2","澳门",16,40,19,25,66,"国际及港澳台","澳门"
"1217",1217,"NX135","上海浦东T2","澳门",16,40,19,25,66,"国际及港澳台","澳门"
"1218",1218,"CA1949","上海浦东T2","成都T2",16,40,20,5,66,"国内","成都"
"1219",1219,"HO1909","上海浦东T2","成都T2",16,40,20,5,66,"国内","成都"
"1220",1220,"SC1949","上海浦东T2","成都T2",16,40,20,5,66,"国内","成都"
"1221",1221,"ZH1949","上海浦东T2","成都T2",16,40,20,5,66,"国内","成都"
"1222",1222,"TV6511","上海浦东T2","成都T2",16,40,20,5,66,"国内","成都"
