"","X","FlightNum","depart","arrive","dehour","deminute","arhour","arminute","label","locate","city"
"1222",1222,"HU7645","西安T2","上海浦东T2",16,30,18,45,66,"国际及港澳台","上海浦东"
"1223",1223,"9C8572","旭川","上海浦东T2",16,30,18,55,66,"国际及港澳台","上海浦东"
"1224",1224,"MU4664","牡丹江","上海浦东T2",16,30,19,45,66,"国际及港澳台","上海浦东"
"1225",1225,"CZ3614","牡丹江","上海浦东T2",16,30,19,45,66,"国际及港澳台","上海浦东"
"1226",1226,"MF1498","牡丹江","上海浦东T2",16,30,19,45,66,"国际及港澳台","上海浦东"
"1227",1227,"9C8782","银川T2","上海浦东T2",16,30,19,55,66,"国际及港澳台","上海浦东"
"1228",1228,"CZ6553","长春","上海浦东T2",16,35,19,0,66,"国际及港澳台","上海浦东"
"1229",1229,"MF4217","长春","上海浦东T2",16,35,19,0,66,"国际及港澳台","上海浦东"
"1230",1230,"MU3687","长春","上海浦东T2",16,35,19,0,66,"国际及港澳台","上海浦东"
"1231",1231,"JD5529","海口","上海浦东",16,35,19,25,66,"国际及港澳台","上海浦东"
"1232",1232,"MU568","新加坡","上海浦东T1",16,35,22,5,66,"国际及港澳台","上海浦东"
"1233",1233,"QF4060","新加坡","上海浦东T1",16,35,22,5,66,"国际及港澳台","上海浦东"
"1234",1234,"MU5552","临沂","上海浦东T1",16,40,18,5,66,"国际及港澳台","上海浦东"
"1235",1235,"MU8522","福州","上海虹桥T2",16,30,17,45,66,"国际及港澳台","上海虹桥"
"1236",1236,"MF8547","福州","上海虹桥T2",16,30,17,45,66,"国际及港澳台","上海虹桥"
"1237",1237,"NS8547","福州","上海虹桥T2",16,30,17,45,66,"国际及港澳台","上海虹桥"
"1238",1238,"CZ5441","福州","上海虹桥T2",16,30,17,45,66,"国际及港澳台","上海虹桥"
"1239",1239,"HO1758","长沙T2","上海虹桥T2",16,30,18,20,66,"国际及港澳台","上海虹桥"
"1240",1240,"CZ9780","长沙T2","上海虹桥T2",16,30,18,20,66,"国际及港澳台","上海虹桥"
"1241",1241,"MU5272","长沙T2","上海虹桥T2",16,30,18,20,66,"国际及港澳台","上海虹桥"
"1242",1242,"ZH1829","广州A区","上海虹桥T2",16,30,18,40,66,"国际及港澳台","上海虹桥"
"1243",1243,"ZH1549","北京T3","上海虹桥T2",16,30,18,40,66,"国际及港澳台","上海虹桥"
"1244",1244,"CA1829","广州A区","上海虹桥T2",16,30,18,40,66,"国际及港澳台","上海虹桥"
"1245",1245,"CA1549","北京T3","上海虹桥T2",16,30,18,40,66,"国际及港澳台","上海虹桥"
"1246",1246,"ZH9815","深圳T3","上海虹桥T2",16,30,18,50,66,"国际及港澳台","上海虹桥"
"1247",1247,"CA3346","深圳T3","上海虹桥T2",16,30,18,50,66,"国际及港澳台","上海虹桥"
"1248",1248,"HO1971","深圳T3","上海虹桥T2",16,30,18,50,66,"国际及港澳台","上海虹桥"
"1249",1249,"KY9815","深圳T3","上海虹桥T2",16,30,18,50,66,"国际及港澳台","上海虹桥"
"1250",1250,"9C8808","厦门T4","上海虹桥T1",16,35,18,15,66,"国际及港澳台","上海虹桥"
"1251",1251,"HO1762","广州B区","上海虹桥T2",16,35,18,50,66,"国际及港澳台","上海虹桥"
"1252",1252,"CZ9421","广州B区","上海虹桥T2",16,35,18,50,66,"国际及港澳台","上海虹桥"
"1253",1253,"MU5314","广州B区","上海虹桥T2",16,35,18,50,66,"国际及港澳台","上海虹桥"
"1254",1254,"MU5432","重庆T2A","上海虹桥T2",16,35,18,55,66,"国际及港澳台","上海虹桥"
"1255",1255,"CZ9831","重庆T2A","上海虹桥T2",16,35,18,55,66,"国际及港澳台","上海虹桥"
"1256",1256,"ZH1527","天津T2","上海虹桥T2",16,40,18,35,66,"国际及港澳台","上海虹桥"
"1257",1257,"CA1527","天津T2","上海虹桥T2",16,40,18,35,66,"国际及港澳台","上海虹桥"
"1258",1258,"CA3216","长沙T2","上海虹桥T2",16,40,18,40,66,"国际及港澳台","上海虹桥"
"1259",1259,"ZH5004","长沙T2","上海虹桥T2",16,40,18,40,66,"国际及港澳台","上海虹桥"
"1260",1260,"MU3974","长沙T2","上海虹桥T2",16,40,18,40,66,"国际及港澳台","上海虹桥"
"1261",1261,"HO1126","长沙T2","上海虹桥T2",16,40,18,40,66,"国际及港澳台","上海虹桥"
"1262",1262,"MU2406","太原T2","上海虹桥T2",16,40,18,55,66,"国际及港澳台","上海虹桥"
"1263",1263,"CZ9148","太原T2","上海虹桥T2",16,40,18,55,66,"国际及港澳台","上海虹桥"
"1264",1264,"MU3988","三亚","上海虹桥T2",16,40,19,30,66,"国际及港澳台","上海虹桥"
"1265",1265,"HO1130","三亚","上海虹桥T2",16,40,19,30,66,"国际及港澳台","上海虹桥"
"1266",1266,"MU8508","厦门T3","上海虹桥T2",16,30,18,5,66,"国际及港澳台","上海虹桥"
"1267",1267,"MF8535","厦门T3","上海虹桥T2",16,30,18,5,66,"国际及港澳台","上海虹桥"
"1268",1268,"CZ5431","厦门T3","上海虹桥T2",16,30,18,5,66,"国际及港澳台","上海虹桥"
"1269",1269,"NS8535","厦门T3","上海虹桥T2",16,30,18,5,66,"国际及港澳台","上海虹桥"
"1270",1270,"ZH4501","成都T2","上海虹桥T2",16,35,19,5,66,"国际及港澳台","上海虹桥"
"1271",1271,"HO1910","成都T2","上海虹桥T2",16,35,19,5,66,"国际及港澳台","上海虹桥"
"1272",1272,"CA4501","成都T2","上海虹桥T2",16,35,19,5,66,"国际及港澳台","上海虹桥"
"1273",1273,"TV6503","成都T2","上海虹桥T2",16,35,19,5,66,"国际及港澳台","上海虹桥"
"1274",1274,"MF1383","广州B区","上海虹桥T2",16,40,19,5,66,"国际及港澳台","上海虹桥"
"1275",1275,"CZ3503","广州B区","上海虹桥T2",16,40,19,5,66,"国际及港澳台","上海虹桥"
"1276",1276,"MU3243","广州B区","上海虹桥T2",16,40,19,5,66,"国际及港澳台","上海虹桥"
"1277",1277,"MU5350","深圳T3","上海虹桥T2",16,30,18,45,66,"国际及港澳台","上海虹桥"
"1278",1278,"CZ9448","深圳T3","上海虹桥T2",16,30,18,45,66,"国际及港澳台","上海虹桥"
"1279",1279,"MU5668","大连","上海浦东T1",16,45,18,30,67,"国际及港澳台","上海浦东"
"1280",1280,"BR706","高雄I","上海浦东T2",16,50,19,5,67,"国际及港澳台","上海浦东"
"1281",1281,"MU3916","沈阳T3","上海浦东T2",16,50,19,20,67,"国际及港澳台","上海浦东"
"1282",1282,"HO1184","沈阳T3","上海浦东T2",16,50,19,20,67,"国际及港澳台","上海浦东"
"1283",1283,"ZH5046","沈阳T3","上海浦东T2",16,50,19,20,67,"国际及港澳台","上海浦东"
"1284",1284,"CA4535","成都T2","上海浦东T2",16,50,19,45,67,"国际及港澳台","上海浦东"
"1285",1285,"ZH4535","成都T2","上海浦东T2",16,50,19,45,67,"国际及港澳台","上海浦东"
"1286",1286,"MU542","曼谷","上海浦东T1",16,50,22,5,67,"国际及港澳台","上海浦东"
"1287",1287,"9C8560","首尔A","上海浦东T2",16,55,17,55,67,"国际及港澳台","上海浦东"
"1288",1288,"FM748","大阪","上海浦东T1",16,55,18,20,67,"国际及港澳台","上海浦东"
"1289",1289,"JL5613","大阪","上海浦东T1",16,55,18,20,67,"国际及港澳台","上海浦东"
"1290",1290,"MU748","大阪","上海浦东T1",16,55,18,20,67,"国际及港澳台","上海浦东"
"1291",1291,"MU522","东京成田","上海浦东T1",16,55,19,0,67,"国际及港澳台","上海浦东"
"1292",1292,"JL5605","东京成田","上海浦东T1",16,55,19,0,67,"国际及港澳台","上海浦东"
"1293",1293,"KA808","香港","上海浦东T2",16,55,19,30,67,"国际及港澳台","上海浦东"
"1294",1294,"CX5808","香港","上海浦东T2",16,55,19,30,67,"国际及港澳台","上海浦东"
"1295",1295,"CZ4805","台北桃园","上海浦东T1",16,50,18,35,67,"国际及港澳台","上海浦东"
"1296",1296,"CI503","台北桃园","上海浦东T1",16,50,18,35,67,"国际及港澳台","上海浦东"
"1297",1297,"MU8903","台北桃园","上海浦东T1",16,50,18,35,67,"国际及港澳台","上海浦东"
"1298",1298,"MU5634","喀什","上海虹桥T2",16,50,23,50,67,"国际及港澳台","上海虹桥"
"1299",1299,"9C8776","深圳T3","上海虹桥T1",16,55,19,25,67,"国际及港澳台","上海虹桥"
"1300",1300,"MU2507","武汉T2","上海浦东T1",17,0,18,40,68,"国际及港澳台","上海浦东"
"1301",1301,"HO1756","武汉T2","上海浦东T1",17,0,18,40,68,"国际及港澳台","上海浦东"
"1302",1302,"CZ9808","武汉T2","上海浦东T1",17,0,18,40,68,"国际及港澳台","上海浦东"
"1303",1303,"AY57","赫尔辛基","上海浦东T2",17,5,7,10,68,"国际及港澳台","上海浦东"
"1304",1304,"CA5214","赫尔辛基","上海浦东T2",17,5,7,10,68,"国际及港澳台","上海浦东"
"1305",1305,"MU4715","青岛T1","上海浦东T2",17,5,18,15,68,"国际及港澳台","上海浦东"
"1306",1306,"MF1955","青岛T1","上海浦东T2",17,5,18,15,68,"国际及港澳台","上海浦东"
"1307",1307,"CZ6225","青岛T1","上海浦东T2",17,5,18,15,68,"国际及港澳台","上海浦东"
"1308",1308,"CZ3096","台北桃园T2","上海浦东T2",17,5,19,25,68,"国际及港澳台","上海浦东"
"1309",1309,"CI8501","台北桃园T2","上海浦东T2",17,5,19,25,68,"国际及港澳台","上海浦东"
"1310",1310,"MU510","香港","上海浦东T1",17,5,19,30,68,"国际及港澳台","上海浦东"
"1311",1311,"HX1510","香港","上海浦东T1",17,5,19,30,68,"国际及港澳台","上海浦东"
"1312",1312,"FM510","香港","上海浦东T1",17,5,19,30,68,"国际及港澳台","上海浦东"
"1313",1313,"LH728","法兰克福","上海浦东T2",17,10,9,55,68,"国际及港澳台","上海浦东"
"1314",1314,"CA6228","法兰克福","上海浦东T2",17,10,9,55,68,"国际及港澳台","上海浦东"
"1315",1315,"MF4179","沈阳T3","上海浦东T2",17,10,19,30,68,"国际及港澳台","上海浦东"
"1316",1316,"CZ6507","沈阳T3","上海浦东T2",17,10,19,30,68,"国际及港澳台","上海浦东"
"1317",1317,"MU3665","沈阳T3","上海浦东T2",17,10,19,30,68,"国际及港澳台","上海浦东"
"1318",1318,"MU4461","海口","上海浦东T2",17,10,20,0,68,"国际及港澳台","上海浦东"
"1319",1319,"MF4397","海口","上海浦东T2",17,10,20,0,68,"国际及港澳台","上海浦东"
"1320",1320,"MU4473","三亚","上海浦东T2",17,10,20,0,68,"国际及港澳台","上海浦东"
"1321",1321,"MF4412","三亚","上海浦东T2",17,10,20,0,68,"国际及港澳台","上海浦东"
"1322",1322,"CZ6781","三亚","上海浦东T2",17,10,20,0,68,"国际及港澳台","上海浦东"
"1323",1323,"CZ6765","海口","上海浦东T2",17,10,20,0,68,"国际及港澳台","上海浦东"
"1324",1324,"9C8522","曼谷D","上海浦东T2",17,10,22,35,68,"国际及港澳台","上海浦东"
"1325",1325,"MU2165","西安T3","上海浦东T1",17,0,19,25,68,"国际及港澳台","上海浦东"
"1326",1326,"MF1471","深圳T3","上海虹桥T2",17,0,19,10,68,"国际及港澳台","上海虹桥"
"1327",1327,"CZ3587","深圳T3","上海虹桥T2",17,0,19,10,68,"国际及港澳台","上海虹桥"
"1328",1328,"MU3309","深圳T3","上海虹桥T2",17,0,19,10,68,"国际及港澳台","上海虹桥"
"1329",1329,"CZ3581","广州B区","上海虹桥T2",17,0,19,30,68,"国际及港澳台","上海虹桥"
"1330",1330,"MU3305","广州B区","上海虹桥T2",17,0,19,30,68,"国际及港澳台","上海虹桥"
"1331",1331,"MF4639","广州B区","上海虹桥T2",17,0,19,30,68,"国际及港澳台","上海虹桥"
"1332",1332,"MU9454","昆明","上海虹桥T2",17,0,20,0,68,"国际及港澳台","上海虹桥"
"1333",1333,"FM9454","昆明","上海虹桥T2",17,0,20,0,68,"国际及港澳台","上海虹桥"
"1334",1334,"HU7601","北京T1","上海虹桥T2",17,5,19,15,68,"国际及港澳台","上海虹桥"
"1335",1335,"MU5546","烟台","上海虹桥T2",17,10,18,50,68,"国际及港澳台","上海虹桥"
"1336",1336,"CZ9792","烟台","上海虹桥T2",17,10,18,50,68,"国际及港澳台","上海虹桥"
"1337",1337,"CZ9679","腾冲","上海虹桥T2",17,10,22,5,68,"国际及港澳台","上海虹桥"
"1338",1338,"MU5813","腾冲","上海虹桥T2",17,10,22,5,68,"国际及港澳台","上海虹桥"
"1339",1339,"HU7354","阿克苏","上海虹桥T2",17,10,23,35,68,"国际及港澳台","上海虹桥"
"1340",1340,"FM9270","井冈山","上海虹桥T2",17,0,18,45,68,"国际及港澳台","上海虹桥"
"1341",1341,"MU9270","井冈山","上海虹桥T2",17,0,18,45,68,"国际及港澳台","上海虹桥"
"1342",1342,"CZ9289","北京T2","上海虹桥T2",17,0,19,15,68,"国际及港澳台","上海虹桥"
"1343",1343,"MU5120","北京T2","上海虹桥T2",17,0,19,15,68,"国际及港澳台","上海虹桥"
"1344",1344,"MU5416","成都","上海浦东",17,20,20,0,69,"国际及港澳台","上海浦东"
"1345",1345,"CZ9577","大连","上海浦东T1",17,15,19,10,69,"国际及港澳台","上海浦东"
"1346",1346,"MU5642","大连","上海浦东T1",17,15,19,10,69,"国际及港澳台","上海浦东"
"1347",1347,"QF4050","大连","上海浦东T1",17,15,19,10,69,"国际及港澳台","上海浦东"
"1348",1348,"HO1338","大阪","上海浦东T2",17,20,18,45,69,"国际及港澳台","上海浦东"
"1349",1349,"CI583","高雄I","上海浦东T1",17,20,19,30,69,"国际及港澳台","上海浦东"
"1350",1350,"KY9729","沈阳T3","上海浦东T2",17,20,19,35,69,"国际及港澳台","上海浦东"
"1351",1351,"HO1959","沈阳T3","上海浦东T2",17,20,19,35,69,"国际及港澳台","上海浦东"
"1352",1352,"CZ9555","沈阳T3","上海浦东T1",17,20,19,35,69,"国际及港澳台","上海浦东"
"1353",1353,"CA3433","沈阳T3","上海浦东T2",17,20,19,35,69,"国际及港澳台","上海浦东"
"1354",1354,"ZH9729","沈阳T3","上海浦东T2",17,20,19,35,69,"国际及港澳台","上海浦东"
"1355",1355,"MU5610","沈阳T3","上海浦东T1",17,20,19,35,69,"国际及港澳台","上海浦东"
"1356",1356,"HX232","香港","上海浦东T2",17,25,19,55,69,"国际及港澳台","上海浦东"
"1357",1357,"FM8232","香港","上海浦东T2",17,25,19,55,69,"国际及港澳台","上海浦东"
"1358",1358,"MU8981","香港","上海浦东T2",17,25,19,55,69,"国际及港澳台","上海浦东"
"1359",1359,"SQ836","新加坡","上海浦东T2",17,25,22,45,69,"国际及港澳台","上海浦东"
"1360",1360,"VA5556","新加坡","上海浦东T2",17,25,22,45,69,"国际及港澳台","上海浦东"
"1361",1361,"CI8005","台北松山","上海虹桥T1",17,15,19,20,69,"国际及港澳台","上海虹桥"
"1362",1362,"MU5098","台北松山","上海虹桥T1",17,15,19,20,69,"国际及港澳台","上海虹桥"
"1363",1363,"FM5098","台北松山","上海虹桥T1",17,15,19,20,69,"国际及港澳台","上海虹桥"
"1364",1364,"FM846","香港","上海虹桥T1",17,15,20,10,69,"国际及港澳台","上海虹桥"
"1365",1365,"CA4671","青岛T1","上海虹桥T2",17,20,19,0,69,"国际及港澳台","上海虹桥"
"1366",1366,"SC4671","青岛T1","上海虹桥T2",17,20,19,0,69,"国际及港澳台","上海虹桥"
"1367",1367,"MU9330","郑州","上海虹桥T2",17,20,19,5,69,"国际及港澳台","上海虹桥"
"1368",1368,"FM9330","郑州","上海虹桥T2",17,20,19,5,69,"国际及港澳台","上海虹桥"
"1369",1369,"MU288","冲绳","上海浦东",17,40,18,45,70,"国际及港澳台","上海浦东"
"1370",1370,"KL895","阿姆斯特丹","上海浦东T1",17,30,10,5,70,"国际及港澳台","上海浦东"
"1371",1371,"CZ770","阿姆斯特丹","上海浦东T2",17,30,10,5,70,"国际及港澳台","上海浦东"
"1372",1372,"MU8274","阿姆斯特丹","上海浦东T1",17,30,10,5,70,"国际及港澳台","上海浦东"
"1373",1373,"9C8948","西安T3","上海浦东T2",17,30,19,40,70,"国际及港澳台","上海浦东"
"1374",1374,"CZ9818","南充","上海浦东T1",17,30,19,40,70,"国际及港澳台","上海浦东"
"1375",1375,"MU2422","南充","上海浦东T1",17,30,19,40,70,"国际及港澳台","上海浦东"
"1376",1376,"G54563","贵阳T2","上海浦东T2",17,30,19,50,70,"国际及港澳台","上海浦东"
"1377",1377,"HO1913","贵阳T2","上海浦东T2",17,30,19,50,70,"国际及港澳台","上海浦东"
"1378",1378,"CA4563","贵阳T2","上海浦东T2",17,30,19,50,70,"国际及港澳台","上海浦东"
"1379",1379,"ZH4563","贵阳T2","上海浦东T2",17,30,19,50,70,"国际及港澳台","上海浦东"
"1380",1380,"9C8896","湛江","上海浦东T2",17,30,19,55,70,"国际及港澳台","上海浦东"
"1381",1381,"CZ9583","延吉","上海浦东T1",17,30,20,40,70,"国际及港澳台","上海浦东"
"1382",1382,"9C8960","香港","上海浦东T2",17,35,20,0,70,"国际及港澳台","上海浦东"
"1383",1383,"KA5364","香港","上海浦东T2",17,35,20,10,70,"国际及港澳台","上海浦东"
"1384",1384,"CX364","香港","上海浦东T2",17,35,20,10,70,"国际及港澳台","上海浦东"
"1385",1385,"MU288","冲绳","上海浦东T1",17,40,19,5,70,"国际及港澳台","上海浦东"
"1386",1386,"JL5635","冲绳","上海浦东T1",17,40,19,5,70,"国际及港澳台","上海浦东"
"1387",1387,"NS3217","石家庄T2","上海浦东",17,40,19,35,70,"国际及港澳台","上海浦东"
"1388",1388,"MF7097","石家庄T2","上海浦东",17,40,19,35,70,"国际及港澳台","上海浦东"
"1389",1389,"9C8868","重庆T2B","上海浦东T2",17,40,20,5,70,"国际及港澳台","上海浦东"
"1390",1390,"EU6677","成都T2","上海浦东T2",17,40,20,25,70,"国际及港澳台","上海浦东"
"1391",1391,"MU2509","武汉T2","上海虹桥T2",17,30,19,10,70,"国际及港澳台","上海虹桥"
"1392",1392,"CZ9195","武汉T2","上海虹桥T2",17,30,19,10,70,"国际及港澳台","上海虹桥"
"1393",1393,"MU9134","天津","上海虹桥T2",17,30,19,20,70,"国际及港澳台","上海虹桥"
"1394",1394,"FM9134","天津","上海虹桥T2",17,30,19,20,70,"国际及港澳台","上海虹桥"
"1395",1395,"9C8904","石家庄T2","上海虹桥T1",17,30,19,30,70,"国际及港澳台","上海虹桥"
"1396",1396,"CZ9450","深圳T3","上海虹桥T2",17,30,19,55,70,"国际及港澳台","上海虹桥"
"1397",1397,"MU5352","深圳T3","上海虹桥T2",17,30,19,55,70,"国际及港澳台","上海虹桥"
"1398",1398,"MU5316","广州B区","上海虹桥T2",17,30,20,0,70,"国际及港澳台","上海虹桥"
"1399",1399,"CZ9423","广州B区","上海虹桥T2",17,30,20,0,70,"国际及港澳台","上海虹桥"
"1400",1400,"FM9338","南宁T2","上海虹桥T2",17,30,20,15,70,"国际及港澳台","上海虹桥"
"1401",1401,"MU9338","南宁T2","上海虹桥T2",17,30,20,15,70,"国际及港澳台","上海虹桥"
"1402",1402,"MU9374","厦门T4","上海虹桥T2",17,35,18,55,70,"国际及港澳台","上海虹桥"
"1403",1403,"FM9374","厦门T4","上海虹桥T2",17,35,18,55,70,"国际及港澳台","上海虹桥"
"1404",1404,"9C8818","晋江","上海虹桥T1",17,35,19,0,70,"国际及港澳台","上海虹桥"
"1405",1405,"HO1908","重庆T2B","上海虹桥T2",17,40,20,5,70,"国际及港澳台","上海虹桥"
"1406",1406,"ZH4541","重庆T2B","上海虹桥T2",17,40,20,5,70,"国际及港澳台","上海虹桥"
"1407",1407,"G54541","重庆T2B","上海虹桥T2",17,40,20,5,70,"国际及港澳台","上海虹桥"
"1408",1408,"TV6603","重庆T2B","上海虹桥T2",17,40,20,5,70,"国际及港澳台","上海虹桥"
"1409",1409,"CA4541","重庆T2B","上海虹桥T2",17,40,20,5,70,"国际及港澳台","上海虹桥"
"1410",1410,"CA1855","北京T3","上海虹桥T2",17,30,19,40,70,"国际及港澳台","上海虹桥"
"1411",1411,"ZH1855","北京T3","上海虹桥T2",17,30,19,40,70,"国际及港澳台","上海虹桥"
